,task,accuracy,dataset,iter,categoricality
0,label,0.8833333333333333,A2,0,1.9917903604094507
1,label_and_triplet,0.9166666666666666,A2,0,1.9905526223122396
2,triplet,0.19791666666666666,A2,0,1.183353586818955
3,label,0.9166666666666666,A,0,2.1896404875327673
4,label_and_triplet,0.84375,A,0,1.6830831502034322
5,triplet,0.18333333333333332,A,0,1.2496657001876035
6,label,0.9104166666666667,B,0,2.1437701207470004
7,label_and_triplet,0.89375,B,0,1.9470725530792565
8,triplet,0.225,B,0,1.2042089662115398
9,label,0.8833333333333333,C,0,2.0536831391441024
10,label_and_triplet,0.85625,C,0,1.745839010258775
11,triplet,0.25,C,0,1.242129010099185
12,label,0.8916666666666667,A2,1,2.261897852639471
13,label_and_triplet,0.8958333333333334,A2,1,1.8807667830433974
14,triplet,0.23541666666666666,A2,1,1.1366105960378705
15,label,0.8729166666666667,A,1,1.920802996102509
16,label_and_triplet,0.9125,A,1,1.8720715505236845
17,triplet,0.19583333333333333,A,1,1.2162889661939589
18,label,0.9166666666666666,B,1,2.0581957079611417
19,label_and_triplet,0.9604166666666667,B,1,2.1893481050013963
20,triplet,0.225,B,1,1.1932042831212413
21,label,0.8916666666666667,C,1,2.1554295638918632
22,label_and_triplet,0.8979166666666667,C,1,1.930153836764998
23,triplet,0.21666666666666667,C,1,1.2509614078005467
24,label,0.8833333333333333,A2,2,2.0278671905401096
25,label_and_triplet,0.9,A2,2,1.9746177988810036
26,triplet,0.25625,A2,2,1.2040841220542264
27,label,0.8916666666666667,A,2,2.0973767471536484
28,label_and_triplet,0.9083333333333333,A,2,1.9052627339489048
29,triplet,0.15,A,2,1.1892386019799828
30,label,0.89375,B,2,2.1176694888574232
31,label_and_triplet,0.90625,B,2,1.8456057807822306
32,triplet,0.25625,B,2,1.1905987984848951
33,label,0.9145833333333333,C,2,2.133768473883128
34,label_and_triplet,0.9145833333333333,C,2,2.0164927628793134
35,triplet,0.18541666666666667,C,2,1.199131055792719
36,label,0.9416666666666667,A2,3,2.2291591158043484
37,label_and_triplet,0.8770833333333333,A2,3,1.8854583114357066
38,triplet,0.23333333333333334,A2,3,1.1578733446993612
39,label,0.9145833333333333,A,3,2.2075805631712058
40,label_and_triplet,0.8729166666666667,A,3,1.803358936196225
41,triplet,0.2625,A,3,1.1793446164689234
42,label,0.9125,B,3,2.1632306124844534
43,label_and_triplet,0.9020833333333333,B,3,1.8251638319396404
44,triplet,0.29791666666666666,B,3,1.2010252497875176
45,label,0.8875,C,3,2.1787788025950654
46,label_and_triplet,0.8895833333333333,C,3,1.9054614363652178
47,triplet,0.26666666666666666,C,3,1.246477674092573
48,label,0.8895833333333333,A2,4,2.086474681531654
49,label_and_triplet,0.925,A2,4,1.982416387764872
50,triplet,0.23125,A2,4,1.1862809408216775
51,label,0.8958333333333334,A,4,2.177290578896172
52,label_and_triplet,0.86875,A,4,1.8887695543834884
53,triplet,0.28541666666666665,A,4,1.2083404144755938
54,label,0.9458333333333333,B,4,2.2265336304758976
55,label_and_triplet,0.9041666666666667,B,4,1.8795778206656784
56,triplet,0.23541666666666666,B,4,1.1732312520395802
57,label,0.9166666666666666,C,4,2.1723313128809023
58,label_and_triplet,0.8916666666666667,C,4,1.8866724047853052
59,triplet,0.24791666666666667,C,4,1.1986517617694625
60,label,0.8916666666666667,A2,5,2.1089442857097835
61,label_and_triplet,0.91875,A2,5,1.8976573416825862
62,triplet,0.26458333333333334,A2,5,1.1811880365794356
63,label,0.9,A,5,2.01227115201121
64,label_and_triplet,0.86875,A,5,1.8455445811746594
65,triplet,0.24166666666666667,A,5,1.2175483719280589
66,label,0.9375,B,5,2.142847340445793
67,label_and_triplet,0.8708333333333333,B,5,1.8306977856868298
68,triplet,0.25416666666666665,B,5,1.1882834556075323
69,label,0.8791666666666667,C,5,2.1122468480848418
70,label_and_triplet,0.9166666666666666,C,5,1.9381116984670768
71,triplet,0.18958333333333333,C,5,1.2836362984311904
72,label,0.8791666666666667,A2,6,2.009253991679655
73,label_and_triplet,0.8979166666666667,A2,6,1.9443643659955099
74,triplet,0.27708333333333335,A2,6,1.1849161413926976
75,label,0.8895833333333333,A,6,1.871752728698948
76,label_and_triplet,0.8645833333333334,A,6,1.8221068834413865
77,triplet,0.16041666666666668,A,6,1.2025361781065806
78,label,0.9020833333333333,B,6,2.096255126084483
79,label_and_triplet,0.8416666666666667,B,6,1.7712678393394994
80,triplet,0.24583333333333332,B,6,1.1913480849535305
81,label,0.9145833333333333,C,6,2.0936216179769613
82,label_and_triplet,0.9104166666666667,C,6,1.9882834782661094
83,triplet,0.24791666666666667,C,6,1.2407630095771154
84,label,0.8916666666666667,A2,7,2.18210871055165
85,label_and_triplet,0.9166666666666666,A2,7,1.8721781676453857
86,triplet,0.175,A2,7,1.2022895663565027
87,label,0.91875,A,7,2.1661957573102812
88,label_and_triplet,0.9770833333333333,A,7,2.0646769135899627
89,triplet,0.3145833333333333,A,7,1.1866624452665722
90,label,0.9083333333333333,B,7,2.130301995539204
91,label_and_triplet,0.925,B,7,2.0358754426775123
92,triplet,0.175,B,7,1.2010933664957726
93,label,0.91875,C,7,2.116215423574721
94,label_and_triplet,0.8395833333333333,C,7,1.7536510696427006
95,triplet,0.3770833333333333,C,7,1.241535571021521
96,label,0.9020833333333333,A2,8,2.190606640396164
97,label_and_triplet,0.8854166666666666,A2,8,1.856645036118288
98,triplet,0.2375,A2,8,1.187744695752851
99,label,0.8958333333333334,A,8,2.0472877430720455
100,label_and_triplet,0.8916666666666667,A,8,1.7634139654332248
101,triplet,0.23958333333333334,A,8,1.1839195984390383
102,label,0.9416666666666667,B,8,2.1581544980254077
103,label_and_triplet,0.8645833333333334,B,8,1.779831388905171
104,triplet,0.29375,B,8,1.1752213763992012
105,label,0.8895833333333333,C,8,2.0985579154707628
106,label_and_triplet,0.8666666666666667,C,8,1.7655409488687384
107,triplet,0.28125,C,8,1.284512249397552
108,label,0.9125,A2,9,2.2460019223750627
109,label_and_triplet,0.8708333333333333,A2,9,1.8012471961846355
110,triplet,0.12916666666666668,A2,9,1.1981126090238405
111,label,0.9145833333333333,A,9,2.0995676780525554
112,label_and_triplet,0.925,A,9,2.0527799836272775
113,triplet,0.25,A,9,1.162273607623272
114,label,0.8895833333333333,B,9,2.0128995069185724
115,label_and_triplet,0.8708333333333333,B,9,1.7291866535733265
116,triplet,0.24583333333333332,B,9,1.1665942231534951
117,label,0.9166666666666666,C,9,2.2280978508657263
118,label_and_triplet,0.8520833333333333,C,9,1.742385276907136
119,triplet,0.2916666666666667,C,9,1.2902575868867523
