m1,m2,task,overlap,within_cat_r,between_cat_r,procrustes,cat_score_1,cat_score_2,iter,mean_cat_score,min_cat_score
A0,B0,label,50.0,0.3471767489063822,0.6444187610862377,0.23871735484775528,3.145084139803954,3.285273853920946,0,3.2151789968624502,3.145084139803954
A0,C0,label,0.0,0.27632129456953963,0.4557046833657897,0.3595515821641378,3.145084139803954,3.00077829544326,0,3.0729312176236068,3.00077829544326
B0,C0,label,33.33,0.2653953126466006,0.38064382313839684,0.3622501628622567,3.285273853920946,3.00077829544326,0,3.143026074682103,3.00077829544326
A0,A20,label,100.0,0.6580481279406847,0.44098765333702905,0.23352183503314766,3.145084139803954,2.6710807955638733,0,2.9080824676839137,2.6710807955638733
A1,B1,label,50.0,0.40382389215067255,0.40294480650379744,0.3995344128231652,2.729713530964265,3.033661247659647,1,2.881687389311956,2.729713530964265
A1,C1,label,0.0,0.08210505305332698,0.4352078057186336,0.4399367582812578,2.729713530964265,3.213413014393246,1,2.9715632726787553,2.729713530964265
B1,C1,label,33.33,0.07778287559495757,0.43600378510047333,0.35912222177953407,3.033661247659647,3.213413014393246,1,3.1235371310264464,3.033661247659647
A1,A21,label,100.0,0.6144386753171079,0.6563153915155577,0.21722863809586446,2.729713530964265,3.228316568811864,1,2.9790150498880643,2.729713530964265
A2,B2,label,50.0,0.25586318140591197,0.3855930388021717,0.36853450654973074,3.037623503035244,3.25429051608786,2,3.145957009561552,3.037623503035244
A2,C2,label,0.0,0.02148695141913562,0.3676662593787037,0.39980721315487666,3.037623503035244,3.1768961546297327,2,3.1072598288324884,3.037623503035244
B2,C2,label,33.33,0.11951728451913773,0.5092755353278806,0.3291530795361944,3.25429051608786,3.1768961546297327,2,3.2155933353587964,3.1768961546297327
A2,A22,label,100.0,0.44620811063936505,0.4740700202467463,0.2810440213525457,3.037623503035244,2.743283211181662,2,2.890453357108453,2.743283211181662
A3,B3,label,50.0,0.37402077112205373,0.6346312410021946,0.2460591296979465,3.2366248676465994,3.279491523162346,3,3.2580581954044727,3.2366248676465994
A3,C3,label,0.0,0.1028026040989073,0.5590192917026798,0.36733246799409985,3.2366248676465994,3.189368303947905,3,3.212996585797252,3.189368303947905
B3,C3,label,33.33,0.16604447679962248,0.3721779705843413,0.38667655513887067,3.279491523162346,3.189368303947905,3,3.2344299135551253,3.189368303947905
A3,A23,label,100.0,0.7306906241688761,0.46974965001470326,0.2479861615740428,3.2366248676465994,3.550456166427935,3,3.393540517037267,3.2366248676465994
A4,B4,label,50.0,0.4075098417377871,0.5727742860861118,0.3120685475856594,3.241967347108758,3.443703224439226,4,3.342835285773992,3.241967347108758
A4,C4,label,0.0,0.182341232486801,0.47754664421687154,0.4161121780842579,3.241967347108758,3.2694074996845695,4,3.2556874233966635,3.241967347108758
B4,C4,label,33.33,0.20968261880631792,0.48101690640332173,0.3017641374334295,3.443703224439226,3.2694074996845695,4,3.356555362061898,3.2694074996845695
A4,A24,label,100.0,0.5108125975584263,0.4013799169042838,0.3639048614418161,3.241967347108758,3.0579593247160632,4,3.1499633359124104,3.0579593247160632
A5,B5,label,50.0,0.4721829515072627,0.33986690323367086,0.3480864807202417,2.7540480887429437,3.223111132439817,5,2.9885796105913807,2.7540480887429437
A5,C5,label,0.0,0.09900860401651938,0.2629722987214804,0.4459645158155803,2.7540480887429437,3.1535038654974343,5,2.953775977120189,2.7540480887429437
B5,C5,label,33.33,0.11528176761872279,0.24903440943037108,0.3628399712134409,3.223111132439817,3.1535038654974343,5,3.1883074989686255,3.1535038654974343
A5,A25,label,100.0,0.6047080669953896,0.5279998266657017,0.21640747646147224,2.7540480887429437,2.9844376384294304,5,2.8692428635861873,2.7540480887429437
A6,B6,label,50.0,0.15272400465235628,0.7042136855838489,0.39001779021103256,2.4664937539572045,3.1822989922877314,6,2.824396373122468,2.4664937539572045
A6,C6,label,0.0,-0.029095611354421402,0.3124682880631521,0.5305139984389329,2.4664937539572045,3.13604043800455,6,2.801267095980877,2.4664937539572045
B6,C6,label,33.33,0.17222299600042845,0.49261611219811524,0.3333280501167784,3.1822989922877314,3.13604043800455,6,3.159169715146141,3.13604043800455
A6,A26,label,100.0,0.26179129283025104,0.4990796468483543,0.4030151461733022,2.4664937539572045,2.80793575486377,6,2.637214754410487,2.4664937539572045
A7,B7,label,50.0,0.31554483018741786,0.6477491496543499,0.3303166296952878,3.207827953529678,3.1533538244536743,7,3.1805908889916763,3.1533538244536743
A7,C7,label,0.0,0.1940053766384633,0.43986184510934245,0.389108889970129,3.207827953529678,3.095826123060876,7,3.151827038295277,3.095826123060876
B7,C7,label,33.33,0.19572373359081732,0.43443513360291036,0.3512917128267761,3.1533538244536743,3.095826123060876,7,3.124589973757275,3.095826123060876
A7,A27,label,100.0,0.5610698451368252,0.7703740392865077,0.220856680212896,3.207827953529678,3.2560704629381716,7,3.2319492082339245,3.207827953529678
A8,B8,label,50.0,0.347493051656857,0.47181393360026236,0.2555922939561462,2.862645414971466,3.2460722377290128,8,3.0543588263502395,2.862645414971466
A8,C8,label,0.0,0.06516843649990202,0.30560382268766406,0.3709523015115319,2.862645414971466,3.0989137454314712,8,2.9807795802014687,2.862645414971466
B8,C8,label,33.33,0.15159732736611797,0.3409828143078248,0.3151590506000537,3.2460722377290128,3.0989137454314712,8,3.172492991580242,3.0989137454314712
A8,A28,label,100.0,0.5598703048076499,0.49424600567958377,0.24367968472405538,2.862645414971466,3.2048263200910077,8,3.033735867531237,2.862645414971466
A9,B9,label,50.0,0.1715638688922331,0.5090685866777945,0.31713704133101817,3.0561502700232475,2.9650414095262776,9,3.0105958397747625,2.9650414095262776
A9,C9,label,0.0,0.10236810883468224,0.38710561773651253,0.3628445035016159,3.0561502700232475,3.2868476413609593,9,3.1714989556921034,3.0561502700232475
B9,C9,label,33.33,0.10115266015159059,0.4327661109499009,0.37774035940946465,2.9650414095262776,3.2868476413609593,9,3.1259445254436184,2.9650414095262776
A9,A29,label,100.0,0.7040521281565345,0.45191861950876283,0.20345887094545528,3.0561502700232475,3.1916574172115384,9,3.123903843617393,3.0561502700232475
A0,B0,label_and_triplet,50.0,0.37141407572948815,0.2103231441240887,0.45475742959784243,2.151505404430979,2.658055807585274,0,2.4047806060081265,2.151505404430979
A0,C0,label_and_triplet,0.0,0.18473680344989943,0.1699729625834425,0.6047789278622807,2.151505404430979,2.326203410445996,0,2.2388544074384873,2.151505404430979
B0,C0,label_and_triplet,33.33,0.11514723111469058,0.16203279533079454,0.5092348563996077,2.658055807585274,2.326203410445996,0,2.4921296090156346,2.326203410445996
A0,A20,label_and_triplet,100.0,0.49820827679552393,0.3086085354957907,0.37915363388015255,2.151505404430979,2.524263750302063,0,2.337884577366521,2.151505404430979
A1,B1,label_and_triplet,50.0,0.28747771004226463,0.4040292081317163,0.31868029491654964,2.4569233366813696,3.3618410939225263,1,2.9093822153019477,2.4569233366813696
A1,C1,label_and_triplet,0.0,0.21961748304329362,0.18613389826751306,0.4557127827445928,2.4569233366813696,2.603092126002841,1,2.5300077313421054,2.4569233366813696
B1,C1,label_and_triplet,33.33,0.06628389706570939,0.2278201011633886,0.33666223931683187,3.3618410939225263,2.603092126002841,1,2.9824666099626835,2.603092126002841
A1,A21,label_and_triplet,100.0,0.6280456069396574,0.46116741317841975,0.2960907324303404,2.4569233366813696,2.478362792587197,1,2.4676430646342835,2.4569233366813696
A2,B2,label_and_triplet,50.0,0.28691058912381145,0.32724709367603005,0.40293482022009247,2.567372456129032,2.417230486885792,2,2.492301471507412,2.417230486885792
A2,C2,label_and_triplet,0.0,0.05845924155498632,0.16760466628041543,0.40111328798546825,2.567372456129032,2.952064226501213,2,2.7597183413151223,2.567372456129032
B2,C2,label_and_triplet,33.33,0.12122920937271205,0.19448822619233663,0.4471123586865112,2.417230486885792,2.952064226501213,2,2.6846473566935023,2.417230486885792
A2,A22,label_and_triplet,100.0,0.4798891007898761,0.3267322428492905,0.31753825505181293,2.567372456129032,2.6148396052101845,2,2.591106030669608,2.567372456129032
A3,B3,label_and_triplet,50.0,0.4465523590642156,0.47894728467559555,0.344784218258319,2.3328282565280434,2.4279346952355776,3,2.3803814758818103,2.3328282565280434
A3,C3,label_and_triplet,0.0,0.22513084406984565,0.20129310567732167,0.4781781865317817,2.3328282565280434,2.670670195912682,3,2.5017492262203627,2.3328282565280434
B3,C3,label_and_triplet,33.33,0.18753031988414365,0.19225021998356748,0.4591934075618903,2.4279346952355776,2.670670195912682,3,2.5493024455741295,2.4279346952355776
A3,A23,label_and_triplet,100.0,0.8062714701268555,0.7362301270274907,0.15713381670935875,2.3328282565280434,2.506017717927084,3,2.4194229872275637,2.3328282565280434
A4,B4,label_and_triplet,50.0,0.41791385788444424,0.5223371151943257,0.30338745809699386,2.447924378973779,2.4773490635400637,4,2.4626367212569216,2.447924378973779
A4,C4,label_and_triplet,0.0,0.19588234775375352,0.31928494086392495,0.4144368378473052,2.447924378973779,2.534609971630955,4,2.491267175302367,2.447924378973779
B4,C4,label_and_triplet,33.33,0.29576825028133796,0.26163015283294677,0.373278452200821,2.4773490635400637,2.534609971630955,4,2.5059795175855095,2.4773490635400637
A4,A24,label_and_triplet,100.0,0.470516411730499,0.5137130219643704,0.254942246972088,2.447924378973779,2.7924831719887733,4,2.620203775481276,2.447924378973779
A5,B5,label_and_triplet,50.0,0.3370335673290168,0.4258449029261693,0.3890429847759561,2.4889655052735624,2.361745422083026,5,2.425355463678294,2.361745422083026
A5,C5,label_and_triplet,0.0,0.25663341907999415,0.14219425921515455,0.4753617538911483,2.4889655052735624,2.8343656597226143,5,2.661665582498088,2.4889655052735624
B5,C5,label_and_triplet,33.33,0.32848547885005874,0.33805114158694116,0.4385719282123089,2.361745422083026,2.8343656597226143,5,2.59805554090282,2.361745422083026
A5,A25,label_and_triplet,100.0,0.4451200085521741,0.4315209740809292,0.32613063997963104,2.4889655052735624,2.6428317875284266,5,2.5658986464009947,2.4889655052735624
A6,B6,label_and_triplet,50.0,0.28207553078816466,0.22384343207561028,0.4811361285400197,2.3241260166823396,2.272166341551755,6,2.2981461791170474,2.272166341551755
A6,C6,label_and_triplet,0.0,0.26198396074176356,0.19134861991172236,0.6117863290865606,2.3241260166823396,2.966689076602397,6,2.6454075466423683,2.3241260166823396
B6,C6,label_and_triplet,33.33,0.23705844833455242,0.1388459034998818,0.5515831086501654,2.272166341551755,2.966689076602397,6,2.619427709077076,2.272166341551755
A6,A26,label_and_triplet,100.0,0.5869614325457305,0.3290294801397882,0.2934116409286619,2.3241260166823396,2.4391862531916066,6,2.381656134936973,2.3241260166823396
A7,B7,label_and_triplet,50.0,0.46902664670799005,0.25416231912065623,0.27170466352917655,2.8460582615281207,2.876644290058907,7,2.861351275793514,2.8460582615281207
A7,C7,label_and_triplet,0.0,0.1692436100732695,0.15851483670427374,0.39722836595679817,2.8460582615281207,2.3205142267965098,7,2.5832862441623154,2.3205142267965098
B7,C7,label_and_triplet,33.33,0.20478970942574626,0.13747445068624708,0.46092641926616584,2.876644290058907,2.3205142267965098,7,2.5985792584277085,2.3205142267965098
A7,A27,label_and_triplet,100.0,0.4837134330125972,0.27705093745545606,0.2944262337726708,2.8460582615281207,2.5765959953230797,7,2.7113271284256,2.5765959953230797
A8,B8,label_and_triplet,50.0,0.5032381221404635,0.3020401846065411,0.46575604436258167,2.3054949933232054,2.2898895636469336,8,2.2976922784850693,2.2898895636469336
A8,C8,label_and_triplet,0.0,0.1490932839357187,0.023053279363882583,0.6339106780083718,2.3054949933232054,2.232235036864421,8,2.268865015093813,2.232235036864421
B8,C8,label_and_triplet,33.33,0.25087322359775616,0.05844395948505563,0.5422289553449637,2.2898895636469336,2.232235036864421,8,2.261062300255677,2.232235036864421
A8,A28,label_and_triplet,100.0,0.5463874615171203,0.36013133677908143,0.359109274672969,2.3054949933232054,2.305654846301373,8,2.3055749198122895,2.3054949933232054
A9,B9,label_and_triplet,50.0,0.39166982592869104,0.17638732914831273,0.37273905472827756,2.889158942582322,2.194203297041658,9,2.54168111981199,2.194203297041658
A9,C9,label_and_triplet,0.0,0.2155511899205585,0.04827508834179671,0.4879749989439842,2.889158942582322,2.237903282109583,9,2.5635311123459523,2.237903282109583
B9,C9,label_and_triplet,33.33,0.3046309419679175,0.38176477545804527,0.42478089988966666,2.194203297041658,2.237903282109583,9,2.2160532895756204,2.194203297041658
A9,A29,label_and_triplet,100.0,0.42777835938997966,0.20608847024663324,0.39174105328866105,2.889158942582322,2.378016238861241,9,2.6335875907217816,2.378016238861241
A0,B0,triplet,50.0,0.3954792140274314,0.3461956886312865,0.6814488245458219,1.317346131953617,1.2638181805408595,0,1.2905821562472384,1.2638181805408595
A0,C0,triplet,0.0,0.3105617900698259,0.11181594579638451,0.8080780275519894,1.317346131953617,1.2946400599856152,0,1.3059930959696162,1.2946400599856152
B0,C0,triplet,33.33,0.4064535235440657,0.24175676362657353,0.685099932060826,1.2638181805408595,1.2946400599856152,0,1.2792291202632373,1.2638181805408595
A0,A20,triplet,100.0,0.4989987937682111,0.4867100769189093,0.5070140959084145,1.317346131953617,1.2370314826032762,0,1.2771888072784465,1.2370314826032762
A1,B1,triplet,50.0,0.4256861959757853,0.35648229400177056,0.6686231374432114,1.2983449940051586,1.2353193654114079,1,1.2668321797082833,1.2353193654114079
A1,C1,triplet,0.0,0.1985541394835045,0.10598130587456933,0.8360484552318469,1.2983449940051586,1.3132952940942169,1,1.3058201440496877,1.2983449940051586
B1,C1,triplet,33.33,0.3820237158869333,0.32082248998711654,0.6641144125052202,1.2353193654114079,1.3132952940942169,1,1.2743073297528125,1.2353193654114079
A1,A21,triplet,100.0,0.4897464784023827,0.46225702009993985,0.5301125534191797,1.2983449940051586,1.1549010497812575,1,1.2266230218932082,1.1549010497812575
A2,B2,triplet,50.0,0.44217955772041473,0.38552300159690156,0.6844146299689919,1.2516968918688762,1.1999600394529297,2,1.225828465660903,1.1999600394529297
A2,C2,triplet,0.0,0.30810145355579965,0.24253367231864034,0.793780325658425,1.2516968918688762,1.2539679142915183,2,1.2528324030801974,1.2516968918688762
B2,C2,triplet,33.33,0.24838769398786556,0.17043548536620776,0.7959519505451289,1.1999600394529297,1.2539679142915183,2,1.226963976872224,1.1999600394529297
A2,A22,triplet,100.0,0.7107016800218706,0.6682931673401383,0.39872274738346125,1.2516968918688762,1.2612223491621677,2,1.256459620515522,1.2516968918688762
A3,B3,triplet,50.0,0.4576227317782657,0.40887748247381317,0.6280588289172762,1.2400103048027449,1.2633894166759099,3,1.2516998607393273,1.2400103048027449
A3,C3,triplet,0.0,0.1950552126452458,0.1043518462349233,0.8505652610955087,1.2400103048027449,1.3108164533220938,3,1.2754133790624194,1.2400103048027449
B3,C3,triplet,33.33,0.30022564791868017,0.16157354715594144,0.7757100365057619,1.2633894166759099,1.3108164533220938,3,1.2871029349990017,1.2633894166759099
A3,A23,triplet,100.0,0.7057607388676944,0.6838266656757517,0.30741626372281816,1.2400103048027449,1.20374256585923,3,1.2218764353309874,1.20374256585923
A4,B4,triplet,50.0,0.4125759677085051,0.37129544563220485,0.6358086904674414,1.2641928749595648,1.2119746303923054,4,1.238083752675935,1.2119746303923054
A4,C4,triplet,0.0,0.36848869439541504,0.1563191699157194,0.7643866644588306,1.2641928749595648,1.2350482497087063,4,1.2496205623341354,1.2350482497087063
B4,C4,triplet,33.33,0.35114927446791105,0.2329045539733334,0.686287679667944,1.2119746303923054,1.2350482497087063,4,1.2235114400505058,1.2119746303923054
A4,A24,triplet,100.0,0.6400792475993906,0.6149831031764524,0.36508095823993825,1.2641928749595648,1.2414320099270706,4,1.2528124424433176,1.2414320099270706
A5,B5,triplet,50.0,0.36068251044453276,0.2778339858988527,0.7186711359246085,1.2685170166055715,1.2311831795689896,5,1.2498500980872804,1.2311831795689896
A5,C5,triplet,0.0,0.2031178458780544,0.1259982597802377,0.8065817359588365,1.2685170166055715,1.3884091821571898,5,1.3284630993813806,1.2685170166055715
B5,C5,triplet,33.33,0.2933557080277971,0.13186089085729233,0.7635590649089488,1.2311831795689896,1.3884091821571898,5,1.3097961808630898,1.2311831795689896
A5,A25,triplet,100.0,0.572122432806031,0.5355703878575163,0.42335263561366354,1.2685170166055715,1.2363088739829036,5,1.2524129452942376,1.2363088739829036
A6,B6,triplet,50.0,0.40570680962349215,0.3866998927949394,0.6337072454713286,1.261192551454705,1.241428383094968,6,1.2513104672748365,1.241428383094968
A6,C6,triplet,0.0,0.2827398157064954,0.17799229151401794,0.8150198538797626,1.261192551454705,1.3093422398806152,6,1.2852673956676601,1.261192551454705
B6,C6,triplet,33.33,0.30637229334502947,0.2078702906781612,0.7643779403262683,1.241428383094968,1.3093422398806152,6,1.2753853114877916,1.241428383094968
A6,A26,triplet,100.0,0.5738635280179202,0.5611251381565804,0.4343724693679876,1.261192551454705,1.2364549193658672,6,1.2488237354102862,1.2364549193658672
A7,B7,triplet,50.0,0.28918384915486584,0.2174235484868865,0.7686727686222538,1.2467894658559953,1.230774717340553,7,1.2387820915982741,1.230774717340553
A7,C7,triplet,0.0,0.25046863005062986,0.11682046089936343,0.8620128245068515,1.2467894658559953,1.2816069184998695,7,1.2641981921779324,1.2467894658559953
B7,C7,triplet,33.33,0.2208751713345871,0.1857513085335036,0.7938925360900293,1.230774717340553,1.2816069184998695,7,1.2561908179202113,1.230774717340553
A7,A27,triplet,100.0,0.610315495530311,0.5426239514539438,0.5101070047082363,1.2467894658559953,1.2766603198931814,7,1.2617248928745883,1.2467894658559953
A8,B8,triplet,50.0,0.3031557834381815,0.2257866342230545,0.8101164854573522,1.234580169171679,1.2111745000169263,8,1.2228773345943025,1.2111745000169263
A8,C8,triplet,0.0,0.14695715359991463,0.09437338244008583,0.8985892401907614,1.234580169171679,1.3538477318490263,8,1.2942139505103527,1.234580169171679
B8,C8,triplet,33.33,0.21006845745496422,0.13492437225800508,0.7937642464973202,1.2111745000169263,1.3538477318490263,8,1.2825111159329763,1.2111745000169263
A8,A28,triplet,100.0,0.6866058837703967,0.6305164918106405,0.38055274798477123,1.234580169171679,1.2473696469141786,8,1.2409749080429289,1.234580169171679
A9,B9,triplet,50.0,0.3432590790928713,0.31887386746302776,0.6401531179030773,1.210238071720173,1.1979885428264767,9,1.204113307273325,1.1979885428264767
A9,C9,triplet,0.0,0.2214562893218099,0.12601441459872875,0.8480043564574294,1.210238071720173,1.369347293960473,9,1.289792682840323,1.210238071720173
B9,C9,triplet,33.33,0.2693219579113147,0.16001534209699061,0.7886950780549371,1.1979885428264767,1.369347293960473,9,1.283667918393475,1.1979885428264767
A9,A29,triplet,100.0,0.6177388456895115,0.5742758271300787,0.381522138941035,1.210238071720173,1.2629640798635413,9,1.236601075791857,1.210238071720173
